id,prediction
25986,big
25987,.
25988,.
25989,is
25990,is
25991,bird
25992,bird
25993,small
25994,small
25995,a
25996,big
25997,in
25998,the
25999,car
26000,big
26001,is
26002,car
26003,car
26004,car
26005,cat
26006,cat
26007,house
26008,big
26009,big
26010,big
26011,a
26012,house
26013,cat
26014,cat
26015,a
26016,big
26017,bird
26018,the
26019,the
26020,the
26021,a
26022,a
26023,is
26024,is
26025,is
26026,is
26027,.
26028,car
26029,car
26030,car
26031,car
26032,big
26033,big
26034,big
26035,big
26036,bird
26037,bird
26038,is
26039,is
26040,is
26041,is
26042,car
26043,park
26044,the
26045,big
26046,small
26047,a
26048,a
26049,a
26050,a
26051,small
26052,small
26053,small
26054,.
26055,.
26056,.
26057,this
26058,this
26059,car
26060,car
26061,car
26062,car
26063,bird
26064,this
26065,.
26066,.
26067,a
26068,a
26069,a
26070,this
26071,car
26072,big
26073,.
26074,.
26075,.
26076,cat
26077,cat
26078,a
26079,small
26080,small
26081,house
26082,.
26083,big
26084,in
26085,big
26086,the
26087,this
26088,bird
26089,.
26090,.
26091,.
26092,.
26093,big
26094,car
26095,car
26096,bird
26097,a
26098,a
26099,a
26100,big
26101,bird
26102,bird
26103,big
26104,big
26105,big
26106,big
26107,the
26108,the
26109,the
26110,the
26111,.
26112,dog
26113,small
26114,small
26115,small
26116,small
26117,this
26118,this
26119,car
26120,car
26121,car
26122,in
26123,this
26124,this
26125,car
26126,big
26127,big
26128,big
26129,car
26130,car
26131,.
26132,.
26133,.
26134,the
26135,big
26136,small
26137,this
26138,is
26139,car
26140,big
26141,the
26142,.
26143,.
26144,big
26145,big
26146,dog
26147,the
26148,the
26149,small
26150,cat
26151,a
26152,a
26153,a
26154,big
26155,house
26156,a
26157,a
26158,.
26159,.
26160,.
26161,is
26162,a
26163,this
26164,bird
26165,this
26166,this
26167,this
26168,big
26169,car
26170,in
26171,.
26172,.
26173,big
26174,this
26175,in
26176,.
26177,this
26178,this
26179,chases
26180,chases
26181,big
26182,big
26183,big
26184,car
26185,.
26186,.
26187,a
26188,a
26189,cat
26190,cat
26191,cat
26192,a
26193,is
26194,bird
26195,bird
26196,car
26197,big
26198,big
26199,the
26200,dog
26201,the
26202,this
26203,.
26204,.
26205,a
26206,dog
26207,dog
26208,dog
26209,big
26210,big
26211,big
26212,dog
26213,dog
26214,bird
26215,.
26216,bird
26217,is
26218,is
26219,big
26220,the
26221,the
26222,.
26223,is
26224,a
26225,a
26226,.
26227,small
26228,small
26229,small
26230,.
26231,.
26232,.
26233,big
26234,house
26235,cat
26236,cat
26237,big
26238,big
26239,car
26240,car
26241,car
26242,car
26243,cat
26244,small
26245,small
26246,small
26247,small
26248,small
26249,big
26250,this
26251,a
26252,a
26253,.
26254,.
26255,.
26256,in
26257,small
26258,small
26259,cat
26260,a
26261,small
26262,small
26263,small
26264,big
26265,big
26266,big
26267,big
26268,a
26269,a
26270,small
26271,small
26272,small
26273,a
26274,.
26275,.
26276,.
26277,.
26278,.
26279,.
26280,the
26281,the
26282,house
26283,a
26284,is
26285,in
26286,in
26287,big
26288,this
26289,big
26290,big
26291,big
26292,big
26293,cat
26294,cat
26295,a
26296,small
26297,.
26298,.
26299,.
26300,a
26301,a
26302,big
26303,big
26304,big
26305,big
26306,big
26307,this
26308,big
26309,big
26310,big
26311,big
26312,.
26313,.
26314,.
26315,big
26316,the
26317,big
26318,big
26319,.
26320,car
26321,car
26322,this
26323,this
26324,this
26325,this
26326,car
26327,car
26328,big
26329,this
26330,this
26331,this
26332,big
26333,.
26334,car
26335,car
26336,car
26337,.
26338,.
26339,.
26340,is
26341,.
26342,.
26343,big
26344,big
26345,big
26346,big
26347,this
26348,this
26349,big
26350,big
26351,big
26352,big
26353,big
26354,big
26355,this
26356,this
26357,this
26358,this
26359,this
26360,park
26361,park
26362,big
26363,big
26364,the
26365,big
26366,the
26367,the
26368,in
26369,the
26370,big
26371,in
26372,is
26373,big
26374,the
26375,the
26376,big
26377,the
26378,big
26379,park
26380,in
26381,in
26382,big
26383,big
26384,park
26385,a
26386,is
26387,chases
26388,is
26389,is
26390,a
26391,small
26392,the
26393,car
26394,car
26395,.
26396,.
26397,.
26398,big
26399,big
26400,.
26401,.
26402,.
26403,.
26404,.
26405,a
26406,a
26407,a
26408,.
26409,in
26410,park
26411,park
26412,.
26413,.
26414,.
26415,.
26416,the
26417,big
26418,big
26419,this
26420,this
26421,.
26422,this
26423,this
26424,this
26425,big
26426,dog
26427,dog
26428,big
26429,.
26430,a
26431,big
26432,big
26433,big
26434,big
26435,the
26436,big
26437,big
26438,the
26439,car
26440,big
26441,sees
26442,sees
26443,sees
26444,sees
26445,big
26446,big
26447,the
26448,this
26449,this
26450,a
26451,a
26452,a
26453,small
26454,a
26455,.
26456,.
26457,a
26458,sees
26459,sees
26460,small
26461,cat
26462,cat
26463,a
26464,a
26465,house
26466,.
26467,a
26468,small
26469,small
26470,cat
26471,dog
26472,dog
26473,.
26474,.
26475,.
26476,.
26477,dog
26478,dog
26479,dog
26480,dog
26481,big
26482,big
26483,big
26484,big
26485,big
26486,park
26487,park
26488,small
26489,a
26490,a
26491,small
26492,small
26493,small
26494,.
26495,.
26496,cat
26497,dog
26498,the
26499,the
26500,the
26501,small
26502,small
26503,.
26504,a
26505,a
26506,small
26507,small
26508,small
26509,a
26510,a
26511,small
26512,small
26513,.
26514,.
26515,house
26516,house
26517,big
26518,big
26519,big
26520,car
26521,is
26522,is
26523,big
26524,car
26525,car
26526,car
26527,car
26528,is
26529,is
26530,car
26531,big
26532,big
26533,big
26534,this
26535,this
26536,a
26537,a
26538,a
26539,chases
26540,a
26541,small
26542,small
26543,bird
26544,.
26545,.
26546,is
26547,big
26548,this
26549,this
26550,this
26551,.
26552,big
26553,big
26554,big
26555,big
26556,big
26557,big
26558,big
26559,.
26560,.
26561,.
26562,this
26563,chases
26564,in
26565,in
26566,.
26567,.
26568,.
26569,.
26570,.
26571,the
26572,dog
26573,the
26574,the
26575,house
26576,small
26577,small
26578,small
26579,cat
26580,house
26581,small
26582,small
26583,big
26584,car
26585,.
26586,this
26587,this
26588,this
26589,this
26590,big
26591,big
26592,.
26593,.
26594,.
26595,this
26596,big
26597,big
26598,car
26599,this
26600,this
26601,car
26602,car
26603,car
26604,big
26605,big
26606,this
26607,this
26608,.
26609,small
26610,small
26611,small
26612,a
26613,.
26614,.
26615,.
26616,small
26617,small
26618,small
26619,big
26620,car
26621,.
26622,is
26623,small
26624,.
26625,.
26626,.
26627,.
26628,.
26629,.
26630,a
26631,a
26632,a
26633,a
26634,a
26635,big
26636,big
26637,car
26638,big
26639,big
26640,big
26641,this
26642,bird
26643,bird
26644,this
26645,this
26646,this
26647,a
26648,small
26649,house
26650,is
26651,park
26652,dog
26653,dog
26654,big
26655,big
26656,big
26657,big
26658,dog
26659,dog
26660,is
26661,big
26662,big
26663,.
26664,big
26665,is
26666,small
26667,small
26668,small
26669,a
26670,.
26671,.
26672,.
26673,.
26674,this
26675,big
26676,big
26677,big
26678,big
26679,this
26680,this
26681,big
26682,.
26683,big
26684,.
26685,.
26686,.
26687,big
26688,this
26689,this
26690,.
26691,.
26692,big
26693,big
26694,.
26695,.
26696,.
26697,.
26698,.
26699,.
26700,.
26701,small
26702,is
26703,big
26704,.
26705,house
26706,is
26707,.
26708,.
26709,.
26710,.
26711,house
26712,small
26713,a
26714,the
26715,the
26716,dog
26717,big
26718,the
26719,.
26720,is
26721,.
26722,.
26723,big
26724,the
26725,dog
26726,dog
26727,big
26728,big
26729,big
26730,big
26731,big
26732,big
26733,big
26734,big
26735,this
26736,.
26737,.
26738,a
26739,a
26740,small
26741,is
26742,is
26743,.
26744,.
26745,a
26746,a
26747,a
26748,small
26749,a
26750,dog
26751,.
26752,.
26753,the
26754,the
26755,is
26756,.
26757,.
26758,.
26759,.
26760,big
26761,the
26762,the
26763,big
26764,bird
26765,big
26766,the
26767,the
26768,big
26769,big
26770,big
26771,the
26772,the
26773,big
26774,is
26775,small
26776,small
26777,is
26778,is
26779,is
26780,big
26781,in
26782,in
26783,in
26784,.
26785,big
26786,is
26787,is
26788,big
26789,.
26790,.
26791,.
26792,the
26793,the
26794,the
26795,big
26796,big
26797,.
26798,big
26799,big
26800,house
26801,small
26802,.
26803,small
26804,small
26805,small
26806,small
26807,small
26808,.
26809,park
26810,park
26811,.
26812,this
26813,this
26814,this
26815,this
26816,small
26817,.
26818,.
26819,.
26820,small
26821,small
26822,small
26823,small
26824,a
26825,is
26826,is
26827,.
26828,.
26829,the
26830,the
26831,.
26832,.
26833,.
26834,this
26835,is
26836,.
26837,in
26838,.
26839,.
26840,small
26841,small
26842,small
26843,a
26844,a
26845,a
26846,a
26847,a
26848,a
26849,a
26850,a
26851,is
26852,.
26853,.
26854,.
26855,.
26856,.
26857,big
26858,big
26859,this
26860,.
26861,big
26862,big
26863,a
26864,a
26865,small
26866,small
26867,small
26868,small
26869,chases
26870,the
26871,the
26872,big
26873,big
26874,.
26875,.
26876,the
26877,the
26878,the
26879,the
26880,.
26881,.
26882,dog
26883,dog
26884,dog
26885,the
26886,big
26887,big
26888,.
26889,.
26890,big
26891,big
26892,the
26893,big
26894,big
26895,big
26896,big
26897,is
26898,the
26899,big
26900,big
26901,big
26902,car
26903,this
26904,big
26905,in
26906,car
26907,this
26908,this
26909,big
26910,big
26911,big
26912,big
26913,big
26914,the
26915,the
26916,the
26917,this
26918,this
26919,this
26920,this
26921,.
26922,the
26923,dog
26924,big
26925,the
26926,big
26927,big
26928,.
26929,.
26930,park
26931,park
26932,.
26933,.
26934,chases
26935,chases
26936,a
26937,a
26938,small
26939,small
26940,small
26941,small
26942,.
26943,small
26944,this
26945,this
26946,this
26947,this
26948,big
26949,big
26950,car
26951,car
26952,car
26953,big
26954,this
26955,this
26956,this
26957,a
26958,a
26959,chases
26960,a
26961,house
26962,small
26963,a
26964,a
26965,small
26966,small
26967,big
26968,a
26969,a
26970,a
26971,a
26972,the
26973,big
26974,big
26975,big
26976,the
26977,a
26978,a
26979,small
26980,.
26981,.
26982,.
26983,.
26984,.
26985,big
26986,chases
26987,chases
26988,chases
26989,the
26990,.
26991,cat
26992,.
26993,small
26994,small
26995,small
26996,cat
26997,cat
26998,bird
26999,big
27000,.
27001,.
27002,.
27003,in
27004,house
27005,a
27006,a
27007,small
27008,small
27009,small
27010,small
27011,small
27012,small
27013,big
27014,big
27015,this
27016,is
27017,big
27018,big
27019,big
27020,cat
27021,a
27022,a
27023,the
27024,.
27025,.
27026,.
27027,.
27028,small
27029,small
27030,small
27031,small
27032,big
27033,big
27034,big
27035,big
27036,the
27037,chases
27038,chases
27039,dog
27040,the
27041,the
27042,.
27043,the
27044,the
27045,the
27046,a
27047,.
27048,.
27049,house
27050,house
27051,cat
27052,.
27053,.
27054,small
27055,small
27056,small
27057,small
27058,.
27059,cat
27060,house
27061,house
27062,big
27063,this
27064,this
27065,is
27066,is
27067,a
27068,.
27069,small
27070,small
27071,small
27072,big
27073,small
27074,.
27075,.
27076,.
27077,.
27078,bird
27079,bird
27080,.
27081,big
27082,big
27083,big
27084,big
27085,big
27086,.
27087,big
27088,big
27089,this
27090,this
27091,.
27092,.
27093,.
27094,big
27095,big
27096,big
27097,this
27098,house
27099,house
27100,.
27101,.
27102,.
27103,a
27104,sees
27105,big
27106,this
27107,cat
27108,house
27109,.
27110,.
27111,.
27112,big
27113,big
27114,big
27115,is
27116,is
27117,the
27118,.
27119,the
27120,the
27121,park
27122,park
27123,.
27124,.
27125,.
27126,the
27127,dog
27128,dog
27129,dog
27130,the
27131,in
27132,dog
27133,.
27134,big
27135,big
27136,big
27137,is
27138,is
27139,.
27140,cat
27141,park
27142,dog
27143,dog
27144,big
27145,the
27146,.
27147,this
27148,this
27149,.
27150,.
27151,small
27152,a
27153,the
27154,the
27155,park
27156,big
27157,big
27158,big
27159,big
27160,small
27161,small
27162,small
27163,car
27164,car
27165,car
27166,car
27167,car
27168,this
27169,this
27170,this
27171,this
27172,the
27173,the
27174,park
27175,big
27176,big
27177,dog
27178,big
27179,.
27180,.
27181,small
27182,is
27183,cat
27184,dog
27185,the
27186,big
27187,.
27188,.
27189,.
27190,.
27191,in
27192,this
27193,in
27194,.
27195,a
27196,this
27197,this
27198,this
27199,is
27200,the
27201,the
27202,the
27203,dog
27204,big
27205,big
27206,is
27207,is
27208,is
27209,dog
27210,dog
27211,dog
27212,chases
27213,chases
27214,the
27215,the
27216,big
27217,big
27218,big
27219,.
27220,.
27221,.
27222,is
27223,car
27224,car
27225,car
27226,car
27227,car
27228,big
27229,big
27230,big
27231,big
27232,big
27233,house
27234,cat
27235,in
27236,.
27237,a
27238,cat
27239,cat
27240,cat
27241,house
27242,.
27243,.
27244,small
27245,big
27246,bird
27247,in
27248,big
27249,a
27250,a
27251,the
27252,the
27253,big
27254,small
27255,small
27256,a
27257,a
27258,.
27259,.
27260,.
27261,.
27262,cat
27263,chases
27264,.
27265,.
27266,this
27267,a
27268,.
27269,.
27270,.
27271,small
27272,small
27273,is
27274,is
27275,a
27276,a
27277,big
27278,.
27279,.
27280,.
27281,.
27282,dog
27283,dog
27284,.
27285,.
27286,.
27287,big
27288,big
27289,big
27290,big
27291,dog
27292,dog
27293,dog
27294,the
27295,park
27296,park
27297,.
27298,.
27299,.
27300,the
27301,big
27302,big
27303,.
27304,.
27305,.
27306,.
27307,a
27308,small
27309,the
27310,the
27311,.
27312,.
27313,.
27314,.
27315,big
27316,big
27317,this
27318,this
27319,dog
27320,dog
27321,the
27322,the
27323,big
27324,big
27325,big
27326,.
27327,.
27328,small
27329,small
27330,small
27331,small
27332,small
27333,small
27334,a
27335,.
27336,.
27337,the
27338,small
27339,small
27340,big
27341,the
27342,.
27343,big
27344,big
27345,dog
27346,dog
27347,dog
27348,dog
27349,park
27350,.
27351,.
27352,.
27353,.
27354,.
27355,the
27356,big
27357,big
27358,big
27359,big
27360,the
27361,.
27362,.
27363,house
27364,dog
27365,dog
27366,.
27367,dog
27368,dog
27369,the
27370,.
27371,big
27372,big
27373,big
27374,.
27375,small
27376,.
27377,small
27378,small
27379,small
27380,house
27381,a
27382,a
27383,a
27384,is
27385,a
27386,a
27387,a
27388,small
27389,small
27390,house
27391,house
27392,a
27393,cat
27394,in
27395,big
27396,dog
27397,is
27398,is
27399,is
27400,.
27401,.
27402,car
27403,this
27404,is
27405,is
27406,big
27407,big
27408,small
27409,a
27410,a
27411,the
27412,big
27413,big
27414,.
27415,car
27416,dog
27417,the
27418,.
27419,big
27420,big
27421,big
27422,big
27423,.
27424,.
27425,big
27426,big
27427,.
27428,.
27429,.
27430,the
27431,.
27432,.
27433,big
27434,small
27435,small
27436,in
27437,is
27438,big
27439,big
27440,this
27441,this
27442,big
27443,is
27444,house
27445,a
27446,small
27447,small
27448,big
27449,big
27450,big
27451,this
27452,this
27453,this
27454,this
27455,big
27456,big
27457,small
27458,.
27459,.
27460,.
27461,a
27462,in
27463,cat
27464,cat
27465,a
27466,a
27467,a
27468,small
27469,dog
27470,the
27471,big
27472,small
27473,.
27474,.
27475,.
27476,.
27477,big
27478,.
27479,.
27480,.
27481,.
27482,.
27483,this
27484,this
27485,this
27486,.
27487,.
27488,.
27489,house
27490,house
27491,chases
27492,the
27493,big
27494,small
27495,small
27496,a
27497,big
27498,a
27499,small
27500,small
27501,a
27502,a
27503,house
27504,house
27505,house
27506,is
27507,is
27508,big
27509,big
27510,is
27511,a
27512,.
27513,.
27514,.
27515,is
27516,big
27517,big
27518,a
27519,in
27520,in
27521,small
27522,small
27523,small
27524,.
27525,big
27526,small
27527,small
27528,.
27529,a
27530,a
27531,is
27532,is
27533,this
27534,this
27535,.
27536,.
27537,big
27538,big
27539,big
27540,big
27541,big
27542,big
27543,big
27544,big
27545,big
27546,big
27547,small
27548,cat
27549,small
27550,small
27551,small
27552,.
27553,.
27554,car
27555,this
27556,this
27557,big
27558,big
27559,car
27560,big
27561,this
27562,.
27563,car
27564,this
27565,.
27566,the
27567,the
27568,is
27569,a
27570,small
27571,small
27572,a
27573,a
27574,this
27575,this
27576,big
27577,big
27578,small
27579,small
27580,house
27581,house
27582,dog
27583,park
27584,.
27585,.
27586,big
27587,big
27588,big
27589,big
27590,the
27591,the
27592,the
27593,park
27594,the
27595,big
27596,big
27597,the
27598,the
27599,.
27600,.
27601,dog
27602,dog
27603,dog
27604,.
27605,the
27606,the
27607,in
27608,is
27609,car
27610,house
27611,a
27612,a
27613,this
27614,car
27615,car
27616,the
27617,dog
27618,is
27619,the
27620,.
27621,in
27622,in
27623,this
27624,this
27625,.
27626,bird
27627,car
27628,car
27629,this
27630,.
27631,.
27632,.
27633,.
27634,this
27635,big
27636,big
27637,car
27638,car
27639,big
27640,big
27641,small
27642,small
27643,small
27644,small
27645,house
27646,is
27647,small
27648,small
27649,a
27650,small
27651,.
27652,car
27653,.
27654,big
27655,big
27656,the
27657,the
27658,the
27659,.
27660,.
27661,.
27662,big
27663,big
27664,the
27665,big
27666,big
27667,this
27668,this
27669,this
27670,.
27671,this
27672,is
27673,this
27674,this
27675,this
27676,this
27677,this
27678,big
27679,this
27680,dog
27681,.
27682,.
27683,.
27684,.
27685,the
27686,big
27687,.
27688,.
27689,.
27690,.
27691,.
27692,.
27693,.
27694,.
27695,.
27696,big
27697,big
27698,big
27699,big
27700,a
27701,the
27702,the
27703,the
27704,the
27705,big
27706,big
27707,big
27708,is
27709,is
27710,is
27711,is
27712,big
27713,big
27714,big
27715,big
27716,.
27717,big
27718,big
27719,big
27720,.
27721,.
27722,house
27723,a
27724,small
27725,small
27726,a
27727,a
27728,dog
27729,dog
27730,the
27731,the
27732,.
27733,this
27734,this
27735,a
27736,small
27737,a
27738,a
27739,big
27740,.
27741,.
27742,.
27743,.
27744,.
27745,big
27746,big
27747,is
27748,house
27749,.
27750,.
27751,.
27752,big
27753,big
27754,big
27755,.
27756,is
27757,is
27758,this
27759,car
27760,big
27761,big
27762,.
27763,.
27764,big
27765,.
27766,a
27767,a
27768,a
27769,small
27770,cat
27771,a
27772,small
27773,small
27774,a
27775,a
27776,the
27777,is
27778,the
27779,the
27780,the
27781,the
27782,small
27783,small
27784,in
27785,a
27786,a
27787,a
27788,big
27789,big
27790,sees
27791,big
27792,big
27793,.
27794,.
27795,.
27796,.
27797,big
27798,big
27799,.
27800,house
27801,.
27802,a
27803,a
27804,a
27805,small
27806,small
27807,small
27808,small
27809,house
27810,house
27811,house
27812,in
27813,house
27814,house
27815,small
27816,is
27817,is
27818,is
27819,big
27820,a
27821,a
27822,house
27823,cat
27824,cat
27825,is
27826,a
27827,house
27828,the
27829,the
27830,the
27831,the
27832,a
27833,a
27834,a
27835,small
27836,small
27837,big
27838,big
27839,big
27840,small
27841,a
27842,a
27843,is
27844,is
27845,is
27846,big
27847,big
27848,in
27849,big
27850,big
27851,big
27852,big
